y_true,y_pred,proba_0,proba_1
1,1,0.35945113857379596,0.640548861426204
0,1,0.34713112850035177,0.6528688714996482
1,1,0.37523036541038124,0.6247696345896188
0,1,0.3312385161524063,0.6687614838475937
1,1,0.34599008997110947,0.6540099100288905
0,1,0.3291143937842317,0.6708856062157683
1,1,0.38702407132209027,0.6129759286779097
0,1,0.36542722241543557,0.6345727775845644
1,1,0.3430534924730707,0.6569465075269293
0,1,0.3703133741569732,0.6296866258430268
0,1,0.3438850216436836,0.6561149783563164
1,1,0.35658364025986267,0.6434163597401373
1,1,0.3495937360671938,0.6504062639328062
0,1,0.34571317723319994,0.6542868227668001
1,1,0.32775160919421853,0.6722483908057815
0,1,0.3622281255590206,0.6377718744409794
1,1,0.3355322325545351,0.6644677674454649
0,1,0.33735709736033637,0.6626429026396636
1,1,0.35782177368669155,0.6421782263133085
1,1,0.3629180681096197,0.6370819318903803
1,1,0.3645610093384788,0.6354389906615212
0,1,0.35741671200629666,0.6425832879937033
1,1,0.3436021999217772,0.6563978000782228
0,1,0.355471686850954,0.644528313149046
0,1,0.3557989708604804,0.6442010291395196
1,1,0.3432306743798641,0.6567693256201359
1,1,0.33682560164414077,0.6631743983558592
1,1,0.3878259653574224,0.6121740346425776
1,1,0.3579257881283687,0.6420742118716313
0,1,0.34961880860742633,0.6503811913925737
0,1,0.3649660396284936,0.6350339603715064
1,1,0.35039280628204816,0.6496071937179518
1,1,0.342487385015414,0.657512614984586
0,1,0.33821381943224593,0.6617861805677541
0,1,0.3345265362219646,0.6654734637780354
0,1,0.333922296665063,0.666077703334937
1,1,0.41148938576701244,0.5885106142329876
0,1,0.3567054446215856,0.6432945553784144
1,1,0.35670056887332735,0.6432994311266726
0,1,0.3541199004741197,0.6458800995258803
1,1,0.35593956545209726,0.6440604345479027
1,1,0.3914187063781326,0.6085812936218674
1,1,0.37111201090916546,0.6288879890908345
1,1,0.35819336259133683,0.6418066374086632
1,1,0.3545911586581689,0.6454088413418311
1,1,0.34629146896808294,0.6537085310319171
0,1,0.3533305900232615,0.6466694099767385
0,1,0.36073559909476016,0.6392644009052398
1,1,0.3469742004178906,0.6530257995821094
0,1,0.3592360390132193,0.6407639609867807
1,1,0.3569529169208122,0.6430470830791878
1,1,0.3671787716835324,0.6328212283164676
1,1,0.3714264823106318,0.6285735176893682
0,1,0.3738792664808547,0.6261207335191453
1,1,0.36716232851994635,0.6328376714800537
0,1,0.3497060867863754,0.6502939132136246
0,1,0.3502999116874548,0.6497000883125452
1,1,0.34287721529988635,0.6571227847001136
0,1,0.3327522172743306,0.6672477827256694
0,1,0.34188938927726786,0.6581106107227321
1,1,0.34778683921087017,0.6522131607891298
1,1,0.3236272906620129,0.6763727093379871
1,1,0.36566032251325387,0.6343396774867461
0,1,0.3530941947720386,0.6469058052279614
1,1,0.3731363852344758,0.6268636147655242
1,1,0.37854264479278954,0.6214573552072105
0,1,0.3407069732292587,0.6592930267707413
1,1,0.3798542442874725,0.6201457557125275
0,1,0.3592252709813828,0.6407747290186172
0,1,0.37755969536321965,0.6224403046367804
1,1,0.3462651257453291,0.6537348742546709
1,1,0.32339773485801926,0.6766022651419807
1,1,0.3305255179698495,0.6694744820301505
0,1,0.32141863887559674,0.6785813611244033
0,1,0.3537933004418661,0.6462066995581339
1,1,0.444831727466273,0.555168272533727
1,1,0.35220765672550314,0.6477923432744969
1,1,0.3519558786011424,0.6480441213988576
1,1,0.3178483393964874,0.6821516606035126
1,1,0.34525030705257975,0.6547496929474202
1,1,0.3578917634697504,0.6421082365302496
0,1,0.3323574768960589,0.6676425231039411
1,1,0.37163760607568874,0.6283623939243113
1,1,0.3873088050711253,0.6126911949288747
1,1,0.3554224268862154,0.6445775731137846
1,1,0.3243647379768828,0.6756352620231172
0,1,0.33207555340855266,0.6679244465914473
1,1,0.36395882355273146,0.6360411764472685
0,1,0.3455528983197672,0.6544471016802328
0,1,0.36300541004939824,0.6369945899506018
0,1,0.3541396079140243,0.6458603920859757
1,1,0.36469954202156285,0.6353004579784371
1,1,0.3674882232290606,0.6325117767709394
0,1,0.3531015286121245,0.6468984713878755
1,1,0.3580943114970999,0.6419056885029001
1,1,0.3805931524023539,0.6194068475976461
0,1,0.37450110815913373,0.6254988918408663
0,1,0.365428564561908,0.634571435438092
1,1,0.3906586765614187,0.6093413234385813
0,1,0.3035842700139345,0.6964157299860655
1,1,0.3658694493021356,0.6341305506978644
0,1,0.3569205088820706,0.6430794911179294
1,1,0.34262134375477216,0.6573786562452278
0,1,0.3622615198331839,0.6377384801668161
1,1,0.3449559566353073,0.6550440433646927
1,1,0.33888985415297834,0.6611101458470217
0,1,0.35371019724888975,0.6462898027511103
1,1,0.3465692254063041,0.6534307745936959
1,1,0.3499305288969582,0.6500694711030418
1,1,0.32448642872317324,0.6755135712768268
1,1,0.3515776183777929,0.6484223816222071
1,1,0.3605940401035168,0.6394059598964832
1,1,0.3579659974132682,0.6420340025867318
1,1,0.4118123553437524,0.5881876446562476
1,1,0.32468437180682264,0.6753156281931774
0,1,0.3377715148552537,0.6622284851447463
0,1,0.3598854185746925,0.6401145814253075
0,1,0.342361341449554,0.657638658550446
0,1,0.3680109754182963,0.6319890245817037
0,1,0.3701015707825066,0.6298984292174934
1,1,0.4328101578143372,0.5671898421856628
0,1,0.3539055089707722,0.6460944910292278
0,1,0.3408758534545734,0.6591241465454266
1,1,0.3589408010922307,0.6410591989077693
0,1,0.3483493946610874,0.6516506053389126
0,1,0.35555715490367956,0.6444428450963204
1,1,0.36120721838645076,0.6387927816135492
1,1,0.35789241820774254,0.6421075817922575
1,1,0.38566015981343194,0.6143398401865681
1,1,0.37182829743787327,0.6281717025621267
0,1,0.37368630969862715,0.6263136903013728
0,1,0.34309844494717157,0.6569015550528284
1,1,0.36873369669293676,0.6312663033070632
1,1,0.38446441832592015,0.6155355816740798
1,1,0.34693954500680224,0.6530604549931978
0,1,0.3484698331460221,0.6515301668539779
0,1,0.35037296976156096,0.649627030238439
1,1,0.3472627759626661,0.6527372240373339
0,1,0.348044609301847,0.651955390698153
1,1,0.37262164367345063,0.6273783563265494
1,1,0.3512176751956243,0.6487823248043757
0,1,0.35918557194722,0.64081442805278
1,1,0.33113192446030315,0.6688680755396968
1,1,0.3673863106751145,0.6326136893248855
1,1,0.35674967710951855,0.6432503228904815
1,1,0.37084301915920925,0.6291569808407907
1,1,0.34174787101468385,0.6582521289853162
1,1,0.3497798282981087,0.6502201717018913
1,1,0.38640586145957967,0.6135941385404203
1,1,0.3727402398425578,0.6272597601574422
0,1,0.3562160076797939,0.6437839923202061
1,1,0.3696499464548688,0.6303500535451312
0,1,0.3343923195782147,0.6656076804217853
0,1,0.3366101705807797,0.6633898294192203
0,1,0.3467351838184063,0.6532648161815937
1,1,0.331911499299432,0.668088500700568
0,1,0.36770889068652324,0.6322911093134768
1,1,0.3613638427662431,0.6386361572337569
1,1,0.3773704613137123,0.6226295386862877
0,1,0.36223143074954733,0.6377685692504527
0,1,0.3528982449964946,0.6471017550035054
1,1,0.3701413850996744,0.6298586149003256
1,1,0.3465445099655713,0.6534554900344287
1,1,0.3617734991271274,0.6382265008728726
1,1,0.35003591087549846,0.6499640891245015
1,1,0.3372760616524306,0.6627239383475694
1,1,0.35587283762438826,0.6441271623756117
1,1,0.35617146801083954,0.6438285319891605
1,1,0.3540936338318377,0.6459063661681623
1,1,0.3625003654821426,0.6374996345178574
0,1,0.3378639153417291,0.6621360846582709
0,1,0.3562108108466402,0.6437891891533598
1,1,0.36879049154296883,0.6312095084570312
0,1,0.3337537627320688,0.6662462372679312
0,1,0.36654724671123184,0.6334527532887682
0,1,0.3820297340198564,0.6179702659801436
1,1,0.3402862217240388,0.6597137782759612
1,1,0.375442301217939,0.624557698782061
1,1,0.43672145236704785,0.5632785476329522
1,1,0.3713213499380229,0.6286786500619771
1,1,0.3191541742406462,0.6808458257593538
1,1,0.3603174841284179,0.6396825158715821
0,1,0.37882160689058475,0.6211783931094152
1,1,0.3688014361829681,0.6311985638170319
1,1,0.36395693539531104,0.636043064604689
0,1,0.34148006549423493,0.6585199345057651
1,1,0.3738737710612555,0.6261262289387445
1,1,0.34441585721740653,0.6555841427825935
0,1,0.33771898958833846,0.6622810104116615
0,1,0.35561273402133886,0.6443872659786611
0,1,0.35114758925515477,0.6488524107448452
0,1,0.32879078810420515,0.6712092118957949
0,1,0.34359010091693865,0.6564098990830614
1,1,0.36025723323474046,0.6397427667652595
0,1,0.3534083648522649,0.6465916351477351
1,1,0.36349043877481535,0.6365095612251847
0,1,0.34250012556692755,0.6574998744330725
1,1,0.34837296123513495,0.651627038764865
1,1,0.3789748854513346,0.6210251145486654
0,1,0.3591322441157587,0.6408677558842413
0,1,0.3763774556310958,0.6236225443689042
1,1,0.3663457577543885,0.6336542422456115
0,1,0.3439322255435171,0.6560677744564829
1,1,0.3495981953295375,0.6504018046704625
0,1,0.3017727975400759,0.6982272024599241
1,1,0.375887281322004,0.624112718677996
1,1,0.355797203299014,0.644202796700986
1,1,0.3650609049840553,0.6349390950159447
0,1,0.33287192876479754,0.6671280712352025
0,1,0.3785359488957821,0.6214640511042179
0,1,0.3518589476401367,0.6481410523598633
0,1,0.3447340704301176,0.6552659295698824
1,1,0.3387139138765969,0.6612860861234031
1,1,0.36074397970320027,0.6392560202967997
1,1,0.3243331004644766,0.6756668995355234
0,1,0.35369423407080924,0.6463057659291908
1,1,0.351628730770453,0.648371269229547
1,1,0.34568703574560067,0.6543129642543993
1,1,0.3637717614626784,0.6362282385373216
1,1,0.3437092746229381,0.6562907253770619
1,1,0.3680036210456974,0.6319963789543026
1,1,0.3236907455059037,0.6763092544940963
1,1,0.34620016096302164,0.6537998390369784
1,1,0.35064139389505666,0.6493586061049433
1,1,0.3506032938385647,0.6493967061614353
1,1,0.373180946718499,0.626819053281501
0,1,0.32227098431439527,0.6777290156856047
1,1,0.3723318528930085,0.6276681471069915
0,1,0.35796882073189396,0.642031179268106
1,1,0.36783204162604355,0.6321679583739565
1,1,0.37072220323508487,0.6292777967649151
1,1,0.36858190609153385,0.6314180939084661
1,1,0.3668108887613275,0.6331891112386725
0,1,0.3347570097199407,0.6652429902800593
1,1,0.35698062117350404,0.643019378826496
1,1,0.35026908396835965,0.6497309160316403
1,1,0.33763983035843137,0.6623601696415686
0,1,0.34951619464913986,0.6504838053508601
0,1,0.34295554504119585,0.6570444549588041
1,1,0.34543324515073215,0.6545667548492679
1,1,0.3682773992110199,0.6317226007889801
1,1,0.3664147422862617,0.6335852577137383
1,1,0.3538921829380376,0.6461078170619624
0,1,0.3720329321528836,0.6279670678471164
0,1,0.3569000820654439,0.6430999179345561
0,1,0.36386241328382807,0.6361375867161719
1,1,0.3336671512290281,0.6663328487709719
0,1,0.37361522606924336,0.6263847739307566
1,1,0.3340026677488005,0.6659973322511995
0,1,0.3638495171673136,0.6361504828326864
1,1,0.346622154628344,0.653377845371656
1,1,0.3625977761502801,0.6374022238497199
1,1,0.36569774524583176,0.6343022547541682
0,1,0.3497533833112957,0.6502466166887043
1,1,0.37898712556946124,0.6210128744305388
0,1,0.4002871125574532,0.5997128874425468
1,1,0.3421993154458728,0.6578006845541272
1,1,0.3694197837507477,0.6305802162492523
1,1,0.34919652494002795,0.650803475059972
1,1,0.36865714030545604,0.631342859694544
0,1,0.3429457334967215,0.6570542665032785
1,1,0.3541006036158487,0.6458993963841513
0,1,0.33972288650658733,0.6602771134934127
1,1,0.3668281878780286,0.6331718121219714
1,1,0.3453195533839918,0.6546804466160082
1,1,0.361246651701576,0.638753348298424
1,1,0.3634045805654025,0.6365954194345975
0,1,0.34046447274979985,0.6595355272502001
1,1,0.3571661446860839,0.6428338553139161
1,1,0.36985699716489484,0.6301430028351052
0,1,0.36454854705412143,0.6354514529458786
1,1,0.34646726931547633,0.6535327306845237
1,1,0.3685888443151316,0.6314111556848684
1,1,0.3403746656658877,0.6596253343341123
1,1,0.35681629095857303,0.643183709041427
1,1,0.3686501307670542,0.6313498692329458
0,1,0.346694300094738,0.653305699905262
1,1,0.37651966361406974,0.6234803363859303
1,1,0.3726682948712893,0.6273317051287107
1,1,0.3543938954728947,0.6456061045271053
0,1,0.34377180710025135,0.6562281928997487
1,1,0.3674547724994498,0.6325452275005502
0,1,0.3492341692078905,0.6507658307921095
0,1,0.354341628569269,0.645658371430731
1,1,0.36488203230372174,0.6351179676962783
0,1,0.4222112553075188,0.5777887446924812
1,1,0.41756449641271787,0.5824355035872821
1,1,0.3349573337482763,0.6650426662517237
1,1,0.35194328923400686,0.6480567107659931
1,1,0.34913698787990854,0.6508630121200915
1,1,0.3683264906946737,0.6316735093053263
0,1,0.3426019117867911,0.6573980882132089
1,1,0.3593458844140718,0.6406541155859282
1,1,0.31510083141719436,0.6848991685828056
1,1,0.35243854000038377,0.6475614599996162
1,1,0.32611670881303256,0.6738832911869674
1,1,0.36340059646986744,0.6365994035301326
1,1,0.34702588085984987,0.6529741191401501
0,1,0.3430782056391344,0.6569217943608656
0,1,0.353633108477592,0.646366891522408
1,1,0.36326031163701133,0.6367396883629887
1,1,0.36712503643979133,0.6328749635602087
1,1,0.3583178026084275,0.6416821973915725
0,1,0.36545794015233146,0.6345420598476685
0,1,0.35980754480882127,0.6401924551911787
0,1,0.3426655294104344,0.6573344705895656
1,1,0.3601697436964856,0.6398302563035144
1,1,0.3436443505019183,0.6563556494980817
0,1,0.32914455097132356,0.6708554490286764
1,1,0.40368711102544785,0.5963128889745521
1,1,0.35637847022000035,0.6436215297799996
1,1,0.3615802495684246,0.6384197504315754
1,1,0.3532529643747496,0.6467470356252504
0,1,0.348644129824079,0.651355870175921
0,1,0.35201648510841554,0.6479835148915845
1,1,0.3471552093687986,0.6528447906312014
1,1,0.37735508750221436,0.6226449124977856
1,1,0.3835849854633524,0.6164150145366476
0,1,0.3422663499181907,0.6577336500818093
1,1,0.35224305022199265,0.6477569497780074
0,1,0.3128421025034889,0.6871578974965111
1,1,0.37260219252892457,0.6273978074710754
1,1,0.37012268042727536,0.6298773195727246
0,1,0.33545191596341306,0.6645480840365869
0,1,0.35699514565715984,0.6430048543428402
1,1,0.3809532281603215,0.6190467718396785
1,1,0.3208358713222037,0.6791641286777963
1,1,0.3731515561120794,0.6268484438879206
1,1,0.3594433219505656,0.6405566780494344
1,1,0.33500218596091924,0.6649978140390808
1,1,0.35167602570032885,0.6483239742996711
0,1,0.3479107161145386,0.6520892838854614
1,1,0.3412970369432068,0.6587029630567932
1,1,0.36499396199358525,0.6350060380064148
0,1,0.3439055534554545,0.6560944465445455
1,1,0.36218924334979785,0.6378107566502021
0,1,0.3529714248479119,0.6470285751520881
1,1,0.37092798424685125,0.6290720157531487
1,1,0.37383652263846534,0.6261634773615347
1,1,0.3340849898995497,0.6659150101004503
0,1,0.4051776230163495,0.5948223769836505
0,1,0.34613806621537424,0.6538619337846258
1,1,0.29083457929059653,0.7091654207094035
1,1,0.37151459605260695,0.628485403947393
0,1,0.35768604506931323,0.6423139549306868
1,1,0.3509484135097012,0.6490515864902988
1,1,0.3533304258311297,0.6466695741688703
1,1,0.3485672236498687,0.6514327763501313
1,1,0.3646105652528444,0.6353894347471556
1,1,0.34527104350807236,0.6547289564919276
1,1,0.3361789843539418,0.6638210156460582
1,1,0.36202507654101646,0.6379749234589835
1,1,0.3716487799467778,0.6283512200532222
1,1,0.3471282045270252,0.6528717954729748
0,1,0.3478373501818339,0.6521626498181661
0,1,0.34051796634501996,0.65948203365498
1,1,0.35643906307479467,0.6435609369252053
1,1,0.3462149198859795,0.6537850801140205
1,1,0.36843486508855827,0.6315651349114417
1,1,0.35236421213941804,0.647635787860582
0,1,0.35315561068168544,0.6468443893183146
1,1,0.3563894715316379,0.6436105284683621
1,1,0.3516647458866571,0.6483352541133429
1,1,0.3575847545294435,0.6424152454705565
0,1,0.36263121066945025,0.6373687893305497
1,1,0.34589455008041836,0.6541054499195816
1,1,0.35158402015815327,0.6484159798418467
1,1,0.37775349463107155,0.6222465053689284
1,1,0.3419939425449787,0.6580060574550213
0,1,0.3344618549890438,0.6655381450109562
1,1,0.35098097376037385,0.6490190262396262
0,1,0.38755697134536937,0.6124430286546306
1,1,0.3242474037411739,0.6757525962588261
1,1,0.3602447872349749,0.6397552127650251
1,1,0.35765190975954253,0.6423480902404575
0,1,0.3422138765828566,0.6577861234171434
1,1,0.336656071518014,0.663343928481986
1,1,0.34254706003540436,0.6574529399645956
1,1,0.4000519837505362,0.5999480162494638
1,1,0.3737288418976331,0.6262711581023669
1,1,0.36941742338007577,0.6305825766199242
0,1,0.34579718841314966,0.6542028115868503
0,1,0.3543177970499043,0.6456822029500957
0,1,0.359455421307446,0.640544578692554
1,1,0.3543101906040218,0.6456898093959782
1,1,0.33925049663178486,0.6607495033682151
1,1,0.3659653564768304,0.6340346435231696
0,1,0.34832370001363844,0.6516762999863616
0,1,0.3761563524918494,0.6238436475081506
0,1,0.3772696554548768,0.6227303445451232
1,1,0.3644243261274225,0.6355756738725775
1,1,0.34355762831283876,0.6564423716871612
1,1,0.36270918680352426,0.6372908131964757
1,1,0.37592079432471825,0.6240792056752817
0,1,0.3488006939864592,0.6511993060135408
1,1,0.3213208867190722,0.6786791132809278
1,1,0.35609833819573977,0.6439016618042602
1,1,0.3362721434467537,0.6637278565532463
0,1,0.357483979437066,0.642516020562934
1,1,0.37899533168236843,0.6210046683176316
0,1,0.39309266651317043,0.6069073334868296
1,1,0.34613350983747515,0.6538664901625248
0,1,0.3493779558694621,0.6506220441305379
1,1,0.36488529973092354,0.6351147002690765
0,1,0.35510682765416035,0.6448931723458396
0,1,0.3664149100931743,0.6335850899068257
0,1,0.35550051043633923,0.6444994895636608
1,1,0.3585363776117174,0.6414636223882826
1,1,0.36307576295097066,0.6369242370490293
1,1,0.36552084550006936,0.6344791544999306
1,1,0.38154983350285454,0.6184501664971455
1,1,0.33800332293378854,0.6619966770662115
1,1,0.32837320499159295,0.671626795008407
0,1,0.332143900253959,0.667856099746041
1,1,0.32090464421739495,0.679095355782605
1,1,0.34888900608785534,0.6511109939121447
1,1,0.3506693685989072,0.6493306314010928
1,1,0.41003361553717277,0.5899663844628272
1,1,0.343404774105889,0.656595225894111
0,1,0.3596017835373192,0.6403982164626808
0,1,0.36020853945301323,0.6397914605469868
1,1,0.35652881349014487,0.6434711865098551
1,1,0.38874092332257826,0.6112590766774217
1,1,0.3851135959309029,0.6148864040690971
0,1,0.3589633687155863,0.6410366312844137
1,1,0.37394520287293664,0.6260547971270634
1,1,0.3556131986853569,0.6443868013146431
0,1,0.38280412474299275,0.6171958752570073
1,1,0.35252361726191206,0.6474763827380879
0,1,0.3498093332152237,0.6501906667847763
1,1,0.38397821510563235,0.6160217848943677
1,1,0.3702961618488301,0.6297038381511699
1,1,0.3684763766509198,0.6315236233490802
1,1,0.3840568987051851,0.6159431012948149
0,1,0.36998315087147693,0.6300168491285231
1,1,0.3652085567598664,0.6347914432401336
1,1,0.3479904697795906,0.6520095302204094
1,1,0.39434367760102373,0.6056563223989763
1,1,0.3590353617090293,0.6409646382909707
1,1,0.3794058672420083,0.6205941327579917
1,1,0.3581520614776801,0.6418479385223199
1,1,0.36387007710914643,0.6361299228908536
0,1,0.3538512551711961,0.6461487448288039
1,1,0.378296495429829,0.621703504570171
0,1,0.33586530374148693,0.6641346962585131
1,1,0.3762913363238741,0.6237086636761259
1,1,0.37135999611230774,0.6286400038876923
1,1,0.3292612169773951,0.6707387830226049
0,1,0.3473024875405806,0.6526975124594194
1,1,0.36498580517664236,0.6350141948233576
1,1,0.37822491406878556,0.6217750859312144
1,1,0.34362646109081396,0.656373538909186
