y_true,y_pred,proba_0,proba_1
0,0,0.8576150297815418,0.14238497021845822
1,1,0.09710515189410951,0.9028948481058905
1,0,0.7782046347096648,0.22179536529033517
1,1,0.015746220295064006,0.984253779704936
1,0,0.872413524817268,0.12758647518273197
1,1,0.025099430606034367,0.9749005693939656
1,0,0.7472976872767068,0.2527023127232932
0,0,0.7395307911651757,0.2604692088348243
0,0,0.7580657651505334,0.2419342348494667
0,0,0.8638581487133155,0.1361418512866846
0,0,0.736850287447945,0.26314971255205494
0,0,0.9942314767593425,0.005768523240657453
0,0,0.7647673024628804,0.2352326975371196
0,0,0.9170856836508323,0.08291431634916764
0,0,0.7454693670954509,0.2545306329045491
0,0,0.9057929471244099,0.09420705287559002
1,1,0.15501746166496744,0.8449825383350326
1,1,0.03131334214528436,0.9686866578547156
0,0,0.7847315061390737,0.21526849386092628
1,1,0.15408535663655853,0.8459146433634415
1,1,0.1279665539702728,0.8720334460297272
1,1,0.015050585014146023,0.984949414985854
0,0,0.910650599235574,0.08934940076442603
0,0,0.7626144847462117,0.23738551525378826
1,1,0.1343046190842424,0.8656953809157576
0,0,0.693542521872651,0.3064574781273491
0,1,0.16079836382521429,0.8392016361747857
1,0,0.7550677086865805,0.24493229131341956
0,0,0.8385793523509679,0.16142064764903208
1,1,0.07318542749509982,0.9268145725049002
0,0,0.8632473177780379,0.1367526822219621
0,0,0.990922869859502,0.009077130140498053
0,0,0.7652079926335986,0.2347920073664014
1,0,0.7516366126778475,0.24836338732215252
0,0,0.828486619495245,0.17151338050475498
1,1,0.01788090065896264,0.9821190993410374
1,1,0.1448495513939526,0.8551504486060474
0,0,0.9928523231631182,0.007147676836881809
1,0,0.7300056061675805,0.2699943938324195
0,1,0.15288416562460316,0.8471158343753968
1,1,0.022020887346558382,0.9779791126534416
1,0,0.7940451661084081,0.20595483389159186
1,1,0.13470084651749137,0.8652991534825086
1,1,0.16742305598357587,0.8325769440164241
1,0,0.7590550329099439,0.24094496709005603
0,1,0.20106567785509855,0.7989343221449015
0,0,0.7532143501223382,0.24678564987766186
1,1,0.004980972038410636,0.9950190279615894
0,1,0.1581139995298234,0.8418860004701766
0,0,0.8556636115134755,0.14433638848652458
1,1,0.01786523760110037,0.9821347623988996
1,1,0.017714190828089782,0.9822858091719102
1,1,0.12870119794974821,0.8712988020502518
1,1,0.16616133392728583,0.8338386660727142
0,0,0.8716542843470395,0.12834571565296046
0,0,0.846530887872267,0.15346911212773293
0,0,0.8307245706371871,0.16927542936281287
1,0,0.8360790914283449,0.16392090857165514
0,0,0.7857208689533663,0.21427913104663368
1,1,0.09646420563573088,0.9035357943642691
1,1,0.23447671202844922,0.7655232879715508
0,0,0.7602478211859778,0.23975217881402228
0,0,0.7787967069378001,0.22120329306219982
1,1,0.021415851849149736,0.9785841481508503
0,0,0.8304354213607863,0.16956457863921373
0,1,0.18062266952605888,0.8193773304739411
0,0,0.7735788111251362,0.22642118887486387
0,0,0.7589001957434468,0.24109980425655317
1,1,0.08982332378778879,0.9101766762122112
1,1,0.019736976900328607,0.9802630230996714
1,1,0.17078960008523436,0.8292103999147656
0,0,0.8324900546780093,0.1675099453219907
1,1,0.1602716013941169,0.8397283986058831
1,1,0.13976382276766242,0.8602361772323376
1,1,0.13229935209925991,0.8677006479007401
0,0,0.9928778336428503,0.007122166357149736
0,0,0.7606035629097533,0.23939643709024674
0,0,0.8329520046123122,0.1670479953876878
0,0,0.753214102744796,0.2467858972552039
0,0,0.7459010909281052,0.2540989090718948
0,1,0.12527994554627386,0.8747200544537261
0,0,0.9906488192921912,0.009351180707808833
0,0,0.9186516192088084,0.08134838079119158
1,0,0.8107863586098822,0.18921364139011773
1,1,0.010802685076855778,0.9891973149231442
1,1,0.14031923144921143,0.8596807685507886
0,0,0.8576063568942379,0.1423936431057621
1,1,0.19778910544842299,0.802210894551577
1,1,0.45633927589584156,0.5436607241041584
1,0,0.8148212752390754,0.1851787247609246
1,1,0.01388129777388769,0.9861187022261123
0,0,0.8456610299894014,0.15433897001059865
0,0,0.9270948496504168,0.07290515034958317
1,0,0.7595747663041654,0.2404252336958346
1,1,0.14919293873548478,0.8508070612645152
1,1,0.16371705510059076,0.8362829448994092
1,1,0.17014195648281627,0.8298580435171837
1,1,0.47414810253088635,0.5258518974691136
0,0,0.8562219938621538,0.1437780061378462
1,1,0.15039771305654237,0.8496022869434576
1,1,0.008229175936954936,0.9917708240630451
0,0,0.9923144186912459,0.007685581308754065
0,0,0.8378936169947198,0.1621063830052803
1,1,0.1370779512166792,0.8629220487833208
1,1,0.027015426811570764,0.9729845731884292
1,1,0.1601766315853329,0.8398233684146671
0,0,0.9114225760337382,0.08857742396626182
1,1,0.021903973819517697,0.9780960261804823
1,1,0.13784200019030157,0.8621579998096984
0,0,0.8552661332123166,0.14473386678768338
1,1,0.03191474847653586,0.9680852515234641
0,0,0.9093794825153521,0.09062051748464797
1,1,0.15530766495206616,0.8446923350479338
1,1,0.12669971303237193,0.8733002869676281
1,1,0.2353252406986026,0.7646747593013974
1,1,0.0665197110695317,0.9334802889304683
0,0,0.8129762359450117,0.18702376405498838
0,1,0.1538700211662395,0.8461299788337605
1,1,0.14321537725945266,0.8567846227405473
0,0,0.7712667758028371,0.22873322419716294
0,0,0.8372252920788745,0.16277470792112542
1,0,0.6225857232640994,0.3774142767359005
1,1,0.18868741627759722,0.8113125837224028
0,0,0.8434236529035959,0.15657634709640414
0,0,0.8541930466480011,0.14580695335199886
1,1,0.03362700861469481,0.9663729913853052
1,1,0.10880570096644182,0.8911942990335582
0,0,0.9914148813773032,0.008585118622696876
0,0,0.7714239946907219,0.22857600530927816
0,0,0.7568545812407508,0.2431454187592492
0,0,0.898118502602961,0.10188149739703899
1,1,0.013780496293714917,0.9862195037062851
0,0,0.7659758560640084,0.2340241439359916
1,0,0.7682619327861522,0.23173806721384785
0,0,0.7672393358796296,0.23276066412037047
1,0,0.7011686050118698,0.29883139498813016
0,0,0.8521112642687998,0.14788873573120023
0,1,0.15766415126327837,0.8423358487367216
0,1,0.21503578941183443,0.7849642105881656
0,0,0.9917720220734568,0.008227977926543143
0,0,0.8756641727844154,0.1243358272155845
0,0,0.8406891919946066,0.1593108080053934
1,1,0.11921850726587413,0.8807814927341259
0,1,0.1638400142072225,0.8361599857927775
0,0,0.9858888532594051,0.014111146740594844
0,0,0.9565846401565657,0.0434153598434343
1,1,0.44994712416849436,0.5500528758315056
0,1,0.13776009611672424,0.8622399038832758
0,0,0.756638837426603,0.24336116257339702
1,1,0.07884760686068815,0.9211523931393119
0,0,0.756051933608177,0.24394806639182293
0,0,0.8753561809465742,0.1246438190534258
1,1,0.021392053460596583,0.9786079465394034
0,0,0.7445285282551664,0.2554714717448337
0,0,0.9270185154212006,0.07298148457879941
0,0,0.72891357504536,0.27108642495463997
1,1,0.18720683285666606,0.8127931671433339
0,1,0.13684825306717352,0.8631517469328265
1,1,0.20728145748173576,0.7927185425182642
1,1,0.14321217144027476,0.8567878285597252
0,0,0.771385232169179,0.22861476783082096
0,0,0.9058287648362807,0.09417123516371924
0,0,0.7958180002740639,0.2041819997259361
1,1,0.17930201903985765,0.8206979809601423
1,1,0.02304427128806108,0.9769557287119389
1,1,0.12063844578673255,0.8793615542132674
0,0,0.7759687186575369,0.22403128134246308
1,1,0.0068936620075040755,0.9931063379924959
1,0,0.8341533360902476,0.1658466639097524
1,0,0.7424368748397087,0.25756312516029134
1,0,0.7380590173058041,0.2619409826941959
1,1,0.16922312520202965,0.8307768747979704
1,1,0.015640235833270344,0.9843597641667297
0,0,0.9892721602897839,0.010727839710216024
1,1,0.017546241735472923,0.9824537582645271
0,0,0.8472550617568897,0.15274493824311036
1,1,0.1524768972255781,0.8475231027744219
1,1,0.14977804357645386,0.8502219564235461
1,1,0.19643190281326417,0.8035680971867358
1,1,0.1331105213802929,0.8668894786197071
1,0,0.7603052548893436,0.2396947451106563
0,0,0.7490971337442663,0.25090286625573366
1,0,0.877854342358106,0.12214565764189399
1,0,0.7402898636085888,0.25971013639141116
0,0,0.882190894920216,0.1178091050797841
1,1,0.1377129469252223,0.8622870530747777
0,0,0.7432904097521942,0.2567095902478058
0,0,0.7660251981592058,0.23397480184079422
0,0,0.7800564189145833,0.21994358108541665
1,1,0.08915015121779069,0.9108498487822093
1,1,0.006543940875813559,0.9934560591241864
0,0,0.7643530630635321,0.23564693693646785
0,0,0.780079573647836,0.219920426352164
0,0,0.7874534005402778,0.21254659945972224
1,1,0.20734550181382227,0.7926544981861777
1,1,0.12052458981933856,0.8794754101806614
0,0,0.7465583450314164,0.25344165496858356
0,0,0.9079479663561622,0.09205203364383782
0,0,0.747505597649587,0.252494402350413
0,0,0.9901547873703592,0.009845212629640747
1,1,0.02315600869290524,0.9768439913070948
0,0,0.7636089655541314,0.23639103444586868
0,0,0.9895689655962395,0.010431034403760465
1,1,0.013862045505808496,0.9861379544941915
0,0,0.8447853431056349,0.15521465689436514
0,0,0.7631292258069503,0.23687077419304967
1,1,0.16312884882907208,0.8368711511709279
0,0,0.9831932471762515,0.016806752823748564
1,1,0.102626333863026,0.897373666136974
1,0,0.7865359396193712,0.21346406038062876
1,1,0.15854480402748983,0.8414551959725102
1,1,0.011631081520585673,0.9883689184794143
1,0,0.753652233241207,0.246347766758793
1,1,0.15962529975582207,0.8403747002441779
1,0,0.7426833979543299,0.2573166020456701
1,1,0.19619187658793702,0.803808123412063
0,0,0.9329146390839351,0.06708536091606486
1,1,0.16277331934260553,0.8372266806573945
1,0,0.7634540778384968,0.23654592216150314
1,0,0.7558870655481545,0.24411293445184545
1,1,0.014293896503978942,0.9857061034960211
1,0,0.7567511053506557,0.24324889464934424
1,1,0.016728941026036837,0.9832710589739632
0,1,0.17180568398275697,0.828194316017243
0,0,0.7527841775098889,0.24721582249011112
0,0,0.9012503730297707,0.09874962697022928
0,0,0.8610930064711599,0.13890699352884
0,0,0.9917002405469453,0.008299759453054672
0,0,0.7520218338064975,0.24797816619350252
0,0,0.9921888552224871,0.0078111447775128994
0,0,0.7507032266678825,0.24929677333211755
0,0,0.9847988430451882,0.015201156954811782
0,0,0.9863962823900462,0.013603717609953781
1,1,0.19230613969813815,0.8076938603018619
1,1,0.16772353431884568,0.8322764656811543
1,1,0.18930446348631236,0.8106955365136876
0,0,0.749290674324636,0.25070932567536397
1,1,0.1986248606166,0.8013751393834
1,1,0.157570747936992,0.842429252063008
1,1,0.16988529939518748,0.8301147006048125
1,1,0.12249297277342552,0.8775070272265745
0,0,0.7606962490960048,0.2393037509039953
1,0,0.7638032108550588,0.2361967891449412
0,0,0.7644509561624515,0.23554904383754852
1,0,0.7660004984383633,0.23399950156163668
1,1,0.016789418594829186,0.9832105814051708
0,0,0.9925181721802427,0.007481827819757274
1,1,0.13490866048657557,0.8650913395134244
1,1,0.08217624134515733,0.9178237586548427
0,0,0.994157830840949,0.005842169159051042
1,0,0.8290473114689609,0.170952688531039
0,0,0.9021225382718414,0.09787746172815857
1,1,0.06280313841224316,0.9371968615877568
0,0,0.7696471367611224,0.23035286323887758
0,0,0.9885399196244814,0.011460080375518551
1,1,0.21280649423309184,0.7871935057669082
0,0,0.8609268278447105,0.13907317215528947
0,0,0.7614673767403741,0.23853262325962593
0,1,0.06263200111654532,0.9373679988834547
0,0,0.9895456318275014,0.01045436817249858
1,1,0.14192451846154752,0.8580754815384525
1,1,0.00927891450556284,0.9907210854944372
1,1,0.006534470293982797,0.9934655297060172
0,0,0.9142453090275974,0.08575469097240265
1,1,0.029449658766494746,0.9705503412335053
0,0,0.8921301031610617,0.10786989683893837
1,1,0.19252296918391631,0.8074770308160837
0,0,0.7326004674613307,0.2673995325386693
1,0,0.7972963552704425,0.2027036447295575
0,0,0.9901981135301281,0.009801886469871896
0,1,0.07568677277265357,0.9243132272273464
0,0,0.7612694565542031,0.23873054344579692
0,0,0.8515173537365064,0.14848264626349367
0,0,0.7890546388948567,0.21094536110514325
0,0,0.9919762008176802,0.008023799182319788
1,1,0.015238285916534644,0.9847617140834654
0,0,0.7374034737052817,0.26259652629471836
0,0,0.7723436873204865,0.22765631267951342
1,1,0.014799034191478544,0.9852009658085215
0,0,0.9571037899764587,0.04289621002354129
0,0,0.7824115676966281,0.21758843230337185
1,1,0.12556947156679,0.87443052843321
0,0,0.7723918216824113,0.2276081783175887
0,1,0.21321224643036119,0.7867877535696388
0,0,0.8597786416351928,0.14022135836480723
1,1,0.016668753915113133,0.9833312460848869
1,1,0.17056099017962012,0.8294390098203799
1,1,0.10763671993630686,0.8923632800636931
0,1,0.18822516079102747,0.8117748392089725
0,0,0.827045249248527,0.172954750751473
1,1,0.19518477578974025,0.8048152242102597
1,1,0.19031992875269532,0.8096800712473047
0,0,0.844929604691858,0.15507039530814207
1,1,0.2174137672639994,0.7825862327360006
0,0,0.7734328284193545,0.22656717158064554
0,0,0.7896018481653582,0.21039815183464186
1,1,0.12359989002237048,0.8764001099776295
1,1,0.005393118478110415,0.9946068815218896
0,0,0.7021174362226392,0.29788256377736083
1,1,0.14973617301022102,0.850263826989779
1,1,0.2234881896375771,0.7765118103624229
0,0,0.7412050386411559,0.2587949613588441
1,1,0.1451753106915935,0.8548246893084065
1,1,0.11285646026308405,0.887143539736916
0,0,0.8443017861313468,0.15569821386865323
1,1,0.16950326036414953,0.8304967396358505
1,1,0.1642803471990757,0.8357196528009243
0,0,0.7422066291485663,0.2577933708514338
1,1,0.11514545249973396,0.884854547500266
0,0,0.7699505357463942,0.23004946425360587
0,1,0.1602113409564141,0.8397886590435859
0,0,0.7573819997750351,0.242618000224965
1,1,0.1731939512251075,0.8268060487748925
1,1,0.12056917954202162,0.8794308204579784
0,0,0.7147538949341545,0.2852461050658455
0,0,0.9921964028241538,0.007803597175846227
0,0,0.7634792702649188,0.2365207297350812
1,1,0.18593560872601733,0.8140643912739827
0,0,0.7348902772473866,0.2651097227526134
0,0,0.7934320344808539,0.20656796551914616
0,0,0.9915162849927794,0.008483715007220605
0,0,0.7321239319572584,0.26787606804274156
1,1,0.2079628860937861,0.7920371139062139
0,0,0.7447332747327717,0.2552667252672283
1,1,0.19459932575016636,0.8054006742498336
0,0,0.7721576437237339,0.2278423562762661
0,0,0.8045545050476094,0.19544549495239064
1,1,0.1317087802509398,0.8682912197490602
1,1,0.1652217026696614,0.8347782973303386
1,0,0.8317326176534914,0.16826738234650868
1,1,0.009645751007538172,0.9903542489924618
1,1,0.15569296688948853,0.8443070331105115
1,1,0.1848390379754703,0.8151609620245297
0,0,0.8770818962860887,0.12291810371391126
0,0,0.9884685250106398,0.011531474989360196
1,1,0.15308264298272,0.84691735701728
1,1,0.13484991786279266,0.8651500821372073
0,0,0.9929732812380162,0.0070267187619838375
1,1,0.08924716724063808,0.9107528327593619
1,0,0.7339806280706852,0.2660193719293148
1,0,0.7841883280211257,0.21581167197887424
1,1,0.02539287287921077,0.9746071271207892
1,0,0.75298802456108,0.24701197543892
1,1,0.11632247484401337,0.8836775251559866
0,0,0.9934665438447635,0.006533456155236482
1,1,0.010865850484370387,0.9891341495156296
1,1,0.15692609123601808,0.8430739087639819
0,0,0.8264774411950736,0.1735225588049264
0,0,0.7649708702914266,0.23502912970857343
0,0,0.8527058369475411,0.14729416305245896
1,1,0.11807587491307647,0.8819241250869235
0,0,0.8557132067522474,0.14428679324775265
0,0,0.794627679112025,0.20537232088797497
0,0,0.7286404964990417,0.2713595035009583
1,0,0.7343516033584643,0.26564839664153567
1,1,0.10858981424489811,0.8914101857551019
0,0,0.7427780852963388,0.2572219147036611
1,1,0.02370835520387471,0.9762916447961253
1,0,0.7549110858636396,0.2450889141363604
0,1,0.13385297194001677,0.8661470280599832
1,1,0.18103239920757241,0.8189676007924276
1,1,0.14064782869464987,0.8593521713053501
1,1,0.1908871085790811,0.8091128914209189
0,0,0.9232693886776075,0.0767306113223924
1,0,0.8366550516643358,0.16334494833566418
1,0,0.7669253833036881,0.23307461669631188
1,0,0.7541529446036594,0.24584705539634055
0,0,0.8569855176119389,0.1430144823880611
1,1,0.21467123616699046,0.7853287638330095
1,1,0.007399810364523085,0.9926001896354769
0,0,0.9922884631995211,0.007711536800478909
1,0,0.8312737608034082,0.16872623919659183
0,0,0.8581215006791216,0.14187849932087843
1,1,0.10326283490349164,0.8967371650965084
1,1,0.013841845831616406,0.9861581541683836
0,0,0.9883519988477324,0.011648001152267579
0,0,0.9896099278854751,0.010390072114524924
1,1,0.14463681531355033,0.8553631846864497
1,1,0.013910455774000852,0.9860895442259991
0,0,0.7402954333093681,0.25970456669063197
0,0,0.8357164815650633,0.16428351843493677
0,0,0.9812267419695792,0.0187732580304208
1,1,0.09238160897727998,0.90761839102272
0,0,0.7856867402398144,0.2143132597601856
0,0,0.7667946161789119,0.23320538382108813
0,0,0.832369452374238,0.16763054762576196
1,1,0.13040821799814528,0.8695917820018547
0,0,0.7465150181444867,0.25348498185551327
1,1,0.15011184479556494,0.8498881552044351
0,0,0.8796393466679763,0.1203606533320237
1,1,0.21571099717457176,0.7842890028254282
0,0,0.8481469196324376,0.15185308036756234
0,0,0.9046486459700332,0.09535135402996674
0,0,0.7835676774188,0.21643232258120004
0,0,0.7683808078348533,0.2316191921651467
1,1,0.11383959668727206,0.8861604033127279
0,0,0.930594936716773,0.06940506328322707
0,0,0.8814652707108195,0.11853472928918057
1,1,0.13014112631098673,0.8698588736890133
0,0,0.9055155245368585,0.09448447546314152
1,1,0.21597288743644882,0.7840271125635512
0,0,0.7584256489076802,0.2415743510923198
0,0,0.7829635260335291,0.21703647396647083
1,1,0.125713608890211,0.874286391109789
1,1,0.14904709715920883,0.8509529028407912
0,0,0.8269571215508263,0.17304287844917365
0,0,0.8703491287200231,0.12965087127997688
0,1,0.15772899388358907,0.8422710061164109
1,1,0.0069896146357797395,0.9930103853642203
1,1,0.014434420391456926,0.9855655796085431
0,0,0.8307980116611418,0.16920198833885822
0,0,0.9933380792545413,0.006661920745458665
1,1,0.21250318016175385,0.7874968198382462
1,1,0.02292163817987436,0.9770783618201256
1,1,0.25288577335498386,0.7471142266450161
0,0,0.7668589328845699,0.23314106711543012
0,1,0.1527240067319401,0.8472759932680599
0,0,0.8420124916108644,0.15798750838913558
1,1,0.005280848358326873,0.9947191516416731
0,0,0.8046009917063563,0.19539900829364368
0,0,0.7990310109649379,0.20096898903506208
1,1,0.18327293063852335,0.8167270693614767
0,0,0.9867434604271691,0.013256539572830864
0,0,0.723422432688897,0.27657756731110295
1,1,0.014811836354506891,0.9851881636454931
0,0,0.9913136658951411,0.008686334104858846
0,1,0.17618795236426876,0.8238120476357312
1,1,0.16875483277969172,0.8312451672203083
1,1,0.23985619633112054,0.7601438036688795
1,1,0.16289758253667264,0.8371024174633274
0,0,0.9918318569912259,0.008168143008774158
0,0,0.8431760444041996,0.15682395559580037
0,0,0.7434375117471419,0.25656248825285816
0,1,0.13013178775375667,0.8698682122462433
0,0,0.7713516994214925,0.22864830057850752
1,1,0.13436818864859512,0.8656318113514049
1,0,0.7385774760830928,0.26142252391690723
1,1,0.12497153402526628,0.8750284659747337
0,0,0.9906877505718951,0.00931224942810498
0,0,0.8066348275724077,0.1933651724275923
1,1,0.1984121643135257,0.8015878356864743
1,1,0.1127180422546401,0.8872819577453599
0,0,0.8434135312483091,0.1565864687516909
0,0,0.7662643409668612,0.23373565903313878
1,1,0.06997444435102962,0.9300255556489704
0,0,0.8089226151724938,0.1910773848275062
0,0,0.746749291358374,0.2532507086416261
1,1,0.006523928514349908,0.9934760714856501
1,0,0.8000108544487482,0.19998914555125177
1,1,0.10209279506477609,0.8979072049352239
0,0,0.8597274131564061,0.1402725868435939
0,1,0.13253094261823894,0.867469057381761
1,0,0.8520190698007934,0.14798093019920652
0,0,0.9131730767087822,0.08682692329121773
1,1,0.022457725911149362,0.9775422740888506
0,1,0.1993112995345142,0.8006887004654858
1,1,0.18443778359078267,0.8155622164092173
0,0,0.742570901156568,0.25742909884343196
1,0,0.7824596491415893,0.21754035085841075
0,0,0.9896151491031239,0.010384850896876121
1,1,0.005581487502822946,0.994418512497177
0,0,0.7417750749892036,0.25822492501079636
0,0,0.8373165086110101,0.16268349138898985
1,1,0.21389918672381392,0.7861008132761861
1,1,0.014898683149103142,0.9851013168508969
1,1,0.045567302163908696,0.9544326978360913
1,1,0.00947174634790815,0.9905282536520919
1,0,0.8473587057576889,0.15264129424231107
1,1,0.01628985837482122,0.9837101416251788
0,0,0.7477056763403949,0.2522943236596052
1,1,0.11847357888507748,0.8815264211149225
1,1,0.14689723517263154,0.8531027648273685
1,1,0.1281950770970628,0.8718049229029372
0,0,0.8585037382427889,0.1414962617572111
1,1,0.14048810107664922,0.8595118989233508
1,1,0.21580326579536058,0.7841967342046394
0,0,0.7616239553710951,0.23837604462890497
0,0,0.7612349334132505,0.23876506658674948
0,0,0.7508338251127922,0.24916617488720785
1,1,0.09614003018406603,0.903859969815934
0,0,0.8436938045546916,0.1563061954453084
0,0,0.8052246192262276,0.19477538077377243
0,0,0.8034991250080911,0.1965008749919089
0,0,0.7711029272107599,0.22889707278924012
1,1,0.12101527966697401,0.878984720333026
1,1,0.14631778593328315,0.8536822140667168
1,0,0.7842510288057116,0.21574897119428837
0,0,0.9341230352852293,0.06587696471477066
1,1,0.18200488580232554,0.8179951141976745
0,0,0.7689046554818822,0.23109534451811778
0,0,0.9846974168799091,0.015302583120090866
0,0,0.9897691672571098,0.010230832742890147
0,0,0.5774362527780021,0.4225637472219978
1,1,0.14784088301375498,0.852159116986245
1,1,0.025916624554290335,0.9740833754457097
1,1,0.022956360180309887,0.9770436398196901
1,1,0.1939735010998801,0.8060264989001199
0,0,0.9911674325899386,0.008832567410061406
1,1,0.19926170296282897,0.800738297037171
0,0,0.8832547141134899,0.11674528588651015
1,1,0.016554736654894597,0.9834452633451054
0,0,0.907964633646269,0.09203536635373105
0,0,0.9870686638027544,0.012931336197245654
1,1,0.16301251576208675,0.8369874842379132
1,0,0.750628992987595,0.249371007012405
1,1,0.17114740677354534,0.8288525932264547
1,1,0.12358786905040742,0.8764121309495926
0,0,0.7737299264581646,0.22627007354183537
0,0,0.8861442981915011,0.11385570180849888
0,0,0.7652646882534324,0.2347353117465676
1,0,0.7686691296952446,0.23133087030475535
0,0,0.8690730836426915,0.1309269163573085
1,1,0.19403469728326128,0.8059653027167387
0,0,0.7665518340684895,0.2334481659315105
0,0,0.921954351680496,0.07804564831950403
0,0,0.9865244859747581,0.013475514025241895
1,0,0.7631723217210034,0.2368276782789966
0,0,0.991063414281512,0.008936585718487959
1,1,0.19268482917012664,0.8073151708298734
1,1,0.17829628714167334,0.8217037128583267
